latitude,longitude,timezone,elevation
-23.6,-70.4,-4,1000
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2000,4,7,22,0,86.87500000000007,219.1083333333333,7.6,10.9,1.5
2000,4,7,23,0,37.22500000000009,132.8833333333333,4.483333333333334,10.2,1.8
2000,4,8,0,0,7.816666666666752,54.26666666666663,1.733333333333334,9.3,2.1
2000,4,8,1,0,0.0,0.0,0.0,8.3,2.6
2000,4,8,2,0,0.4750000000000853,0.0,0.4750000000000006,7.0,3.3
2000,4,8,3,0,21.833333333333417,73.94166666666662,2.9833333333333343,6.0,3.7
2000,4,8,4,0,64.38333333333343,158.6583333333333,5.991666666666667,4.9,3.7
2000,4,8,5,0,125.03333333333342,247.91666666666663,9.241666666666667,3.0,4.1
2000,4,8,6,0,199.0250000000001,339.41666666666663,12.608333333333334,5.9,4.0
2000,4,8,7,0,280.37500000000006,431.7,16.033333333333335,9.2,4.2
2000,4,8,8,0,362.7000000000001,523.8916666666667,19.46666666666667,13.8,3.5
2000,4,8,9,0,439.5666666666668,615.15,22.85833333333333,17.9,1.7
2000,4,8,10,0,505.0583333333334,704.5,26.15833333333333,21.7,0.4
2000,4,8,11,0,554.0583333333334,790.1583333333333,29.266666666666666,23.7,3.3
2000,4,8,12,0,582.8750000000001,867.9583333333334,32.0,25.9,5.8
2000,4,8,13,0,590.35,921.2583333333332,33.7,23.6,7.2
2000,4,8,14,0,589.8750000000001,921.2583333333332,33.225,21.9,7.6
2000,4,8,15,0,568.5166666666668,847.3166666666667,30.71666666666667,20.5,7.1
2000,4,8,16,0,525.9666666666667,762.6,27.70833333333333,18.5,6.6
2000,4,8,17,0,465.3166666666668,673.3416666666666,24.45833333333333,15.3,4.8
2000,4,8,18,0,391.3250000000001,581.8416666666666,21.091666666666665,13.1,3.1
2000,4,8,19,0,309.9750000000001,489.5583333333332,17.666666666666668,11.8,1.6
2000,4,8,20,0,227.6500000000001,397.3666666666666,14.233333333333334,10.8,1.1
2000,4,8,21,0,150.78333333333342,306.1083333333333,10.841666666666669,9.9,1.5
2000,4,8,22,0,85.29166666666676,216.7583333333333,7.541666666666667,9.2,1.7
2000,4,8,23,0,36.29166666666675,131.09999999999997,4.433333333333333,8.5,1.9
2000,4,9,0,0,7.475000000000086,53.29999999999996,1.7,7.7,2.4
2000,4,9,1,0,0.0,0.0,0.0,6.6,2.8
2000,4,9,2,0,0.4333333333334186,0.0,0.4333333333333333,5.4,3.1
2000,4,9,3,0,21.39166666666675,72.9583333333333,2.9166666666666665,4.4,3.3
2000,4,9,4,0,63.433333333333415,156.99166666666665,5.908333333333334,5.6,3.6
2000,4,9,5,0,123.53333333333342,245.7833333333333,9.141666666666666,6.4,3.9
2000,4,9,6,0,197.00000000000009,336.95,12.5,8.2,3.6
2000,4,9,7,0,277.8333333333334,428.975,15.908333333333331,10.8,3.0
2000,4,9,8,0,359.66666666666674,520.975,19.325,14.0,1.8
2000,4,9,9,0,436.0750000000001,612.0833333333334,22.7,16.5,0.5
2000,4,9,10,0,501.1166666666668,701.3083333333333,25.975,18.9,2.6
2000,4,9,11,0,549.6916666666667,786.8083333333333,29.066666666666663,20.9,5.5
2000,4,9,12,0,578.1166666666668,864.3833333333333,31.775,21.6,7.2
2000,4,9,13,0,585.225,916.4833333333332,33.425,22.9,7.7
2000,4,9,14,0,584.7916666666667,916.4833333333332,32.99166666666667,21.5,8.1
2000,4,9,15,0,563.8333333333334,843.525,30.50833333333333,20.0,7.4
2000,4,9,16,0,521.7916666666667,759.4916666666667,27.516666666666666,18.4,6.4
2000,4,9,17,0,461.6916666666668,670.6999999999999,24.28333333333333,15.9,4.5
2000,4,9,18,0,388.2250000000001,579.5333333333333,20.925,13.7,2.8
2000,4,9,19,0,307.3916666666668,487.50833333333327,17.516666666666666,12.2,1.8
2000,4,9,20,0,225.55833333333345,395.50833333333327,14.1,10.9,1.2
2000,4,9,21,0,149.15000000000006,304.4,10.725,9.9,1.2
2000,4,9,22,0,84.1083333333334,215.17499999999995,7.45,9.5,1.2
2000,4,9,23,0,35.53333333333341,129.67499999999995,4.358333333333333,9.1,1.7
2000,4,10,0,0,7.108333333333409,52.099999999999966,1.65,8.9,1.7
2000,4,10,1,0,0.0,0.0,0.0,7.8,2.1
2000,4,10,2,0,0.4000000000000758,0.0,0.3999999999999999,7.0,2.3
2000,4,10,3,0,21.125000000000075,72.64166666666664,2.8666666666666667,6.5,2.9
2000,4,10,4,0,62.81666666666674,156.34999999999997,5.841666666666666,5.2,3.5
2000,4,10,5,0,122.44166666666672,244.7583333333333,9.058333333333334,4.1,4.1
2000,4,10,6,0,195.3083333333334,335.4916666666666,12.391666666666666,6.0,4.4
2000,4,10,7,0,275.37500000000006,426.9666666666666,15.783333333333331,8.8,4.2
2000,4,10,8,0,356.3083333333334,518.2916666666666,19.183333333333334,13.3,3.2
2000,4,10,9,0,431.7333333333334,608.6083333333332,22.541666666666668,17.0,1.4
2000,4,10,10,0,495.8833333333334,697.0500000000001,25.8,20.0,2.2
2000,4,10,11,0,543.6916666666667,781.75,28.875,22.3,4.8
2000,4,10,12,0,571.5083333333334,858.4250000000001,31.566666666666663,21.1,6.4
2000,4,10,13,0,578.2500000000001,909.2416666666668,33.175000000000004,20.7,7.0
2000,4,10,14,0,577.85,909.2416666666668,32.775,19.9,7.1
2000,4,10,15,0,557.1250000000001,836.5999999999999,30.308333333333337,19.1,6.7
2000,4,10,16,0,515.4333333333334,752.8916666666665,27.33333333333333,17.9,5.8
2000,4,10,17,0,455.8083333333334,664.4833333333332,24.11666666666667,15.4,4.4
2000,4,10,18,0,382.9416666666668,573.75,20.78333333333333,13.5,2.5
2000,4,10,19,0,302.87500000000006,482.2749999999999,17.391666666666666,12.2,1.2
2000,4,10,20,0,221.94166666666675,390.95,13.991666666666664,11.1,1.0
2000,4,10,21,0,146.51666666666674,300.63333333333327,10.633333333333333,10.1,1.7
2000,4,10,22,0,82.36666666666675,212.1916666666666,7.374999999999999,9.4,2.2
2000,4,10,23,0,34.558333333333415,127.49166666666665,4.3,9.0,2.6
2000,4,11,0,0,6.741666666666743,50.81666666666663,1.6083333333333327,8.3,2.5
2000,4,11,1,0,0.0,0.0,0.0,7.6,3.3
2000,4,11,2,0,0.3666666666667424,0.0,0.3666666666666661,6.8,3.6
2000,4,11,3,0,20.83333333333341,72.09999999999997,2.8249999999999997,6.3,4.2
2000,4,11,4,0,62.14166666666674,155.37499999999997,5.8,5.4,4.3
2000,4,11,5,0,121.27500000000008,243.3416666666666,9.016666666666666,4.3,4.9
2000,4,11,6,0,193.54166666666677,333.63333333333327,12.35,6.2,4.5
2000,4,11,7,0,273.12500000000006,424.875,15.741666666666667,9.1,3.7
2000,4,11,8,0,353.70000000000005,516.15,19.141666666666666,12.9,2.6
2000,4,11,9,0,428.87500000000006,606.5749999999999,22.5,16.7,0.6
2000,4,11,10,0,492.74166666666673,695.0833333333334,25.766666666666666,19.7,2.0
2000,4,11,11,0,540.2333333333335,779.7916666666666,28.84166666666667,21.6,4.6
2000,4,11,12,0,567.725,856.3249999999999,31.53333333333333,23.6,6.0
2000,4,11,13,0,574.1583333333334,906.1833333333332,33.11666666666667,22.8,6.9
2000,4,11,14,0,573.7916666666667,906.1833333333332,32.75,21.6,7.1
2000,4,11,15,0,553.325,834.0833333333331,30.291666666666668,20.2,6.7
2000,4,11,16,0,512.0166666666668,750.8083333333333,27.316666666666663,18.6,5.9
2000,4,11,17,0,452.8833333333334,662.8416666666666,24.1,15.9,4.3
2000,4,11,18,0,380.61666666666673,572.5499999999998,20.766666666666666,14.0,2.7
2000,4,11,19,0,301.0333333333334,481.3083333333332,17.375,12.7,1.7
2000,4,11,20,0,345.4583333333334,515.0333333333333,138.975,11.6,1.1
2000,4,11,21,0,270.28333333333336,424.6083333333333,135.61666666666667,10.6,1.3
2000,4,11,22,0,206.41666666666677,336.1,132.35,9.9,1.4
2000,4,11,23,0,158.92500000000007,251.39166666666665,129.275,9.3,1.8
2000,4,12,0,0,131.4333333333334,174.85833333333332,126.58333333333331,8.3,2.0
2000,4,12,1,0,125.00000000000009,124.99999999999996,125.0,-30.0,40.0
2000,4,12,2,0,125.34166666666674,124.99999999999996,125.34166666666664,6.2,2.5
2000,4,12,3,0,145.36666666666676,195.89999999999995,127.8,5.7,2.5
2000,4,12,4,0,186.03333333333345,278.12499999999994,130.775,5.1,2.5
2000,4,12,5,0,244.3666666666668,365.1833333333333,133.99166666666667,3.7,2.7
2000,4,12,6,0,315.7416666666668,454.625,137.33333333333334,5.5,2.5
2000,4,12,7,0,394.37500000000006,545.0749999999999,140.725,8.6,2.5
2000,4,12,8,0,348.9916666666668,510.5833333333333,19.125,12.8,1.6
2000,4,12,9,0,423.24166666666673,600.25,22.48333333333333,16.8,0.5
2000,4,12,10,0,486.2250000000001,687.9499999999999,25.741666666666664,20.4,1.3
2000,4,12,11,0,611.225,812.9499999999999,150.74166666666667,22.4,3.8
2000,4,12,12,0,638.0833333333334,888.4583333333334,153.41666666666666,24.6,5.9
2000,4,12,13,0,644.1583333333334,936.6666666666666,154.95833333333334,24.0,6.8
2000,4,12,14,0,643.8166666666667,936.6666666666666,154.61666666666667,23.5,7.2
2000,4,12,15,0,623.7916666666667,865.7666666666668,152.15833333333333,23.2,7.0
2000,4,12,16,0,583.1250000000001,783.5416666666666,149.18333333333334,70.0,55.0
2000,4,12,17,0,524.7916666666667,696.4833333333332,145.96666666666667,20.0,4.5
2000,4,12,18,0,453.41666666666674,607.0416666666666,142.625,19.0,2.9
2000,4,12,19,0,374.78333333333336,516.5916666666667,139.23333333333332,18.1,1.8
2000,4,12,20,0,295.1666666666667,426.0833333333333,135.83333333333334,17.4,1.6
2000,4,12,21,0,220.9166666666667,336.41666666666663,132.475,17.1,1.4
2000,4,12,22,0,157.93333333333342,248.7166666666666,129.21666666666667,17.3,1.2
2000,4,12,23,0,32.933333333333415,123.71666666666664,4.216666666666667,17.6,1.6
2000,4,13,0,0,6.075000000000077,48.20833333333329,1.5416666666666667,17.4,1.6
2000,4,13,1,0,0.0,0.0,0.0,17.4,2.4
2000,4,13,2,0,0.3083333333334091,0.0,0.3083333333333333,17.0,2.9
2000,4,13,3,0,20.15833333333341,70.71666666666663,2.766666666666667,16.4,3.3
2000,4,13,4,0,60.54166666666674,152.7083333333333,5.75,16.4,3.4
2000,4,13,5,0,118.4583333333334,239.4416666666666,8.966666666666667,15.9,3.9
2000,4,13,6,0,189.28333333333345,328.49999999999994,12.308333333333332,16.7,3.6
2000,4,13,7,0,267.1916666666668,418.425,15.708333333333334,18.1,4.1
2000,4,13,8,0,345.9416666666668,508.2749999999999,19.10833333333333,20.6,3.1
2000,4,13,9,0,419.24166666666673,597.15,22.46666666666667,22.7,1.2
2000,4,13,10,0,481.29166666666674,683.9833333333332,25.725,24.1,1.6
2000,4,13,11,0,527.1500000000001,766.8166666666666,28.78333333333333,25.0,4.2
2000,4,13,12,0,553.325,841.0666666666666,31.441666666666663,23.7,6.6
2000,4,13,13,0,559.0250000000001,887.3666666666667,32.95,22.2,7.5
2000,4,13,14,0,558.7166666666668,887.3666666666667,32.641666666666666,20.8,7.8
2000,4,13,15,0,538.8666666666668,816.65,30.183333333333334,18.8,7.5
2000,4,13,16,0,498.4833333333334,734.6583333333333,27.2,16.3,6.7
2000,4,13,17,0,440.5666666666668,647.925,23.98333333333333,13.2,5.1
2000,4,13,18,0,369.7416666666668,558.8666666666667,20.64166666666667,10.6,3.1
2000,4,13,19,0,291.8333333333334,468.9416666666666,17.241666666666667,8.5,1.5
2000,4,13,20,0,213.0833333333334,379.0916666666666,13.841666666666669,6.7,0.4
2000,4,13,21,0,139.7833333333334,290.21666666666664,10.483333333333334,4.9,1.3
2000,4,13,22,0,77.7333333333334,203.3833333333333,7.225000000000001,5.2,1.7
2000,4,13,23,0,31.875000000000075,120.54999999999995,4.166666666666667,5.6,2.1
2000,4,14,0,0,5.700000000000077,46.29999999999996,1.5083333333333335,5.9,2.2
2000,4,14,1,0,0.0,0.0,0.0,6.2,2.7
2000,4,14,2,0,0.2750000000000758,0.0,0.2749999999999999,6.2,2.9
2000,4,14,3,0,19.55833333333341,69.03333333333329,2.708333333333333,6.0,3.0
2000,4,14,4,0,57.67500000000008,146.33749999999998,5.525,5.8,2.9
2000,4,14,5,0,114.62500000000009,231.9125,8.725,5.6,3.4
2000,4,14,6,0,184.40833333333345,319.9625,12.05,7.3,3.8
2000,4,14,7,0,230.45000000000007,321.7958333333333,56.575,9.4,4.3
2000,4,14,8,0,274.21666666666675,323.37083333333334,99.03333333333336,12.9,3.4
2000,4,14,9,0,319.9000000000001,325.2375,143.25833333333333,16.1,2.25
2000,4,14,10,0,345.7666666666667,326.0958333333333,168.54166666666666,19.3,1.1
2000,4,14,11,0,370.5583333333334,326.9208333333333,192.91666666666663,20.6,3.9
2000,4,14,12,0,381.8583333333334,327.65416666666664,203.99166666666667,21.8,6.1
2000,4,14,13,0,387.2000000000001,372.2958333333333,205.45833333333331,20.7,6.8
2000,4,14,14,0,386.925,372.2958333333333,205.1833333333333,19.5,6.8
2000,4,14,15,0,367.6416666666667,303.2625,202.75,18.7,6.5
2000,4,14,16,0,329.5250000000001,225.9583333333333,199.9333333333333,17.2,6.0
2000,4,14,17,0,272.5750000000001,140.3833333333333,196.73333333333332,15.2,4.6
2000,4,14,18,0,202.79166666666677,52.33333333333329,193.40833333333333,13.4,2.9
2000,4,14,19,0,156.75000000000009,50.499999999999964,148.88333333333333,12.1,1.0
2000,4,14,20,0,112.98333333333342,48.92499999999996,106.425,11.3,0.5
2000,4,14,21,0,67.30000000000007,47.0583333333333,62.2,10.6,1.6
2000,4,14,22,0,41.43333333333341,46.19999999999996,36.91666666666666,10.1,1.9
2000,4,14,23,0,16.64166666666674,45.374999999999964,12.541666666666666,9.4,2.1
2000,4,15,0,0,5.341666666666742,44.64166666666663,1.4666666666666668,8.7,2.2
2000,4,15,1,0,0.0,0.0,0.0,8.0,2.6
2000,4,15,2,0,0.2500000000000758,0.0,0.25,7.3,3.1
2000,4,15,3,0,19.441666666666745,69.09999999999997,2.6833333333333336,6.7,3.3
2000,4,15,4,0,58.90000000000007,149.86666666666665,5.65,6.0,3.6
2000,4,15,5,0,115.7333333333334,235.5833333333333,8.858333333333333,4.7,4.5
2000,4,15,6,0,185.3666666666668,323.74999999999994,12.2,6.3,4.0
2000,4,15,7,0,262.16666666666674,413.0249999999999,15.591666666666669,8.8,4.2
2000,4,15,8,0,339.9333333333334,502.4333333333333,18.991666666666667,12.0,3.8
2000,4,15,9,0,412.38333333333344,591.0583333333333,22.35,15.1,2.6
2000,4,15,10,0,471.2041666666667,676.7375,25.558333333333334,17.7,2.4
2000,4,15,11,0,516.3958333333334,759.4708333333333,28.616666666666664,19.3,3.8
2000,4,15,12,0,541.9708333333334,833.5625,31.266666666666666,21.1,5.8
2000,4,15,13,0,547.0875000000001,877.5708333333333,32.708333333333336,19.9,6.8
2000,4,15,14,0,546.8375000000001,877.5708333333333,32.458333333333336,18.8,7.1
2000,4,15,15,0,527.6458333333334,808.4708333333333,30.025,17.6,6.8
2000,4,15,16,0,488.18750000000006,727.7041666666668,27.058333333333334,16.4,6.5
2000,4,15,17,0,431.35416666666674,641.9875,23.85,14.2,5.2
2000,4,15,18,0,361.7208333333335,553.8208333333333,20.508333333333333,12.4,3.2
2000,4,15,19,0,284.9208333333334,464.5458333333333,17.116666666666667,11.2,1.3
2000,4,15,20,0,207.1541666666667,375.1375,13.716666666666669,10.6,1.5
2000,4,15,21,0,134.70416666666674,286.5125,10.358333333333334,9.8,2.1
2000,4,15,22,0,75.8833333333334,200.8333333333333,7.150000000000001,9.2,2.7
2000,4,15,23,0,30.691666666666737,118.09999999999997,4.091666666666667,8.9,2.9
2000,4,16,0,0,5.116666666666743,44.0083333333333,1.4416666666666669,8.7,3.1
2000,4,16,1,0,0.0,0.0,0.0,8.5,3.5
2000,4,16,2,0,0.2166666666667424,0.0,0.2166666666666666,7.8,3.7
2000,4,16,3,0,19.40833333333341,69.65833333333329,2.65,7.3,3.6
2000,4,16,4,0,58.90833333333341,150.91666666666663,5.616666666666667,6.9,3.2
2000,4,16,5,0,94.4833333333334,152.0833333333333,40.46666666666667,6.0,3.2
2000,4,16,6,0,138.44166666666675,153.82499999999996,83.125,5.5,3.0
2000,4,16,7,0,215.1500000000001,243.3333333333333,86.51666666666667,7.8,3.1
2000,4,16,8,0,340.1500000000001,368.3333333333333,211.51666666666665,11.1,2.6
2000,4,16,9,0,412.3166666666668,457.00833333333327,214.86666666666667,15.2,1.4
2000,4,16,10,0,473.3,543.6916666666666,218.11666666666667,18.4,1.5
2000,4,16,11,0,490.6833333333334,544.5166666666667,235.08333333333331,19.9,3.7
2000,4,16,12,0,499.1083333333334,545.2583333333333,243.28333333333333,22.7,5.9
2000,4,16,13,0,504.00000000000006,588.9083333333333,244.68333333333337,70.0,55.0
2000,4,16,14,0,503.78333333333336,588.9083333333333,244.4666666666667,19.9,7.2
2000,4,16,15,0,484.5916666666668,519.25,242.03333333333333,19.0,7.1
2000,4,16,16,0,445.0916666666668,437.9916666666666,239.0666666666667,17.3,6.5
2000,4,16,17,0,409.5166666666667,436.825,204.2166666666667,14.4,5.1
2000,4,16,18,0,365.5583333333334,435.0833333333333,161.55833333333334,12.8,3.4
2000,4,16,19,0,288.8500000000001,345.575,158.16666666666666,11.8,1.7
2000,4,16,20,0,163.85000000000008,220.575,33.166666666666664,11.1,1.6
2000,4,16,21,0,91.6833333333334,131.89999999999995,29.816666666666663,10.9,2.2
2000,4,16,22,0,30.700000000000077,45.21666666666662,26.566666666666663,10.5,2.2
2000,4,16,23,0,13.316666666666745,44.39166666666662,9.6,10.1,2.2
2000,4,17,0,0,4.891666666666743,43.64999999999996,1.4,9.3,2.2
2000,4,17,1,0,0.0,0.0,0.0,-8.7,-2.7
2000,4,17,2,0,0.0,0.0,0.0,7.7,2.9
2000,4,17,3,0,19.091666666666743,69.84999999999997,2.4166666666666665,6.800000000000001,3.05
2000,4,17,4,0,58.53333333333341,151.42499999999995,5.375,5.9,3.2
2000,4,17,5,0,115.3833333333334,237.89166666666665,8.575000000000001,4.6,3.2
2000,4,17,6,0,185.04166666666677,326.7916666666666,11.9,6.2,3.1
2000,4,17,7,0,310.04166666666674,451.7916666666666,136.9,9.35,2.9000000000000004
2000,4,17,8,0,387.7083333333334,541.8416666666666,140.29166666666666,12.5,2.7
2000,4,17,9,0,459.9750000000001,631.0666666666666,143.64166666666668,16.8,1.4
2000,4,17,10,0,521.0333333333334,718.3499999999999,146.88333333333333,19.9,0.6
2000,4,17,11,0,565.9083333333334,801.6916666666666,149.92499999999998,20.4,3.1
2000,4,17,12,0,591.0916666666668,876.3083333333333,152.55833333333334,-30.0,55.0
2000,4,17,13,0,595.7750000000001,919.5583333333332,153.92499999999998,21.9,6.8
2000,4,17,14,0,595.7750000000001,919.5583333333332,153.92499999999998,21.7,7.2
2000,4,17,15,0,576.6833333333334,849.7083333333331,151.50833333333333,21.0,6.8
2000,4,17,16,0,537.2416666666668,768.1333333333332,148.54999999999998,19.6,6.3
2000,4,17,17,0,480.3916666666667,681.6666666666666,145.35,16.8,4.8
2000,4,17,18,0,410.7333333333334,592.7666666666665,142.025,14.9,3.3
2000,4,17,19,0,285.7333333333334,467.7666666666666,17.025000000000002,13.5,2.0
2000,4,17,20,0,208.06666666666675,377.7166666666667,13.633333333333336,12.5,2.1
2000,4,17,21,0,135.8000000000001,288.4916666666666,10.283333333333331,11.2,2.3
2000,4,17,22,0,74.74166666666675,201.2083333333333,7.041666666666667,10.6,1.9
2000,4,17,23,0,29.86666666666674,117.86666666666665,4.0,10.2,2.1
2000,4,18,0,0,4.683333333333409,43.249999999999964,1.3666666666666665,9.7,2.3
2000,4,18,1,0,0.0,0.0,0.0,9.2,2.7
2000,4,18,2,0,0.1583333333334091,0.0,0.1583333333333333,8.2,3.5
2000,4,18,3,0,19.35000000000008,70.8083333333333,2.575,7.1,3.8
2000,4,18,4,0,59.06666666666675,153.39999999999998,5.533333333333334,6.5,4.1
2000,4,18,5,0,116.35000000000008,240.94166666666663,8.733333333333333,5.2,4.5
2000,4,18,6,0,186.57500000000007,330.96666666666664,12.058333333333332,7.5,4.6
2000,4,18,7,0,263.8083333333334,421.85,15.433333333333332,10.1,5.3
2000,4,18,8,0,341.7833333333335,512.6666666666666,18.816666666666663,14.6,4.6
2000,4,18,9,0,414.2000000000001,602.5083333333333,22.15833333333333,18.4,2.5
2000,4,18,10,0,475.3166666666668,690.375,25.391666666666666,21.2,0.3
2000,4,18,11,0,520.1583333333334,774.2833333333333,28.425,22.7,3.1
2000,4,18,12,0,545.2000000000002,849.3583333333332,31.041666666666668,24.5,5.6
2000,4,18,13,0,549.6916666666667,892.5583333333333,32.36666666666667,23.8,6.9
2000,4,18,14,0,549.5333333333334,892.5583333333333,32.208333333333336,23.2,7.2
2000,4,18,15,0,530.3416666666668,821.7499999999999,29.791666666666668,22.7,6.9
2000,4,18,16,0,490.62500000000006,739.1583333333333,26.83333333333333,21.8,6.1
2000,4,18,17,0,433.3416666666668,651.6166666666667,23.63333333333333,19.6,4.3
2000,4,18,18,0,363.1166666666668,561.5916666666666,20.308333333333334,18.3,2.4
2000,4,18,19,0,285.88333333333344,470.7083333333333,16.933333333333334,17.3,1.5
2000,4,18,20,0,207.90833333333345,379.89166666666665,13.550000000000002,16.5,1.5
2000,4,18,21,0,135.49166666666676,290.04999999999995,10.208333333333332,16.0,1.7
2000,4,18,22,0,74.37500000000007,202.18333333333328,6.974999999999999,16.2,1.6
2000,4,18,23,0,29.53333333333341,118.27499999999992,3.9416666666666655,16.3,2.1
2000,4,19,0,0,4.491666666666743,43.19999999999996,1.325,16.5,2.4
2000,4,19,1,0,0.0,0.0,0.0,16.6,3.3
2000,4,19,2,0,0.1250000000000758,0.0,0.125,16.4,3.8
2000,4,19,3,0,19.24166666666674,71.16666666666663,2.533333333333333,15.6,4.4
2000,4,19,4,0,58.91666666666674,154.11666666666665,5.474999999999999,15.9,4.5
2000,4,19,5,0,116.1833333333334,242.01666666666665,8.658333333333333,15.8,4.8
2000,4,19,6,0,186.3833333333334,332.3916666666666,11.966666666666669,15.7,4.8
2000,4,19,7,0,263.5750000000001,423.6083333333333,15.333333333333334,16.6,5.1
2000,4,19,8,0,341.4916666666668,514.7499999999999,18.7,18.4,4.6
2000,4,19,9,0,413.8250000000001,604.925,22.025,20.2,3.0
2000,4,19,10,0,474.7750000000001,693.0583333333333,25.241666666666664,21.8,1.8
2000,4,19,11,0,497.3583333333334,693.9,47.40833333333333,23.2,4.1
2000,4,19,12,0,507.4416666666668,694.65,57.275,21.9,6.5
2000,4,19,13,0,508.74166666666673,695.0749999999999,58.55,21.4,7.5
2000,4,19,14,0,508.61666666666673,695.0749999999999,58.425,19.8,8.1
2000,4,19,15,0,489.50000000000006,623.9083333333332,56.01666666666667,17.4,7.9
2000,4,19,16,0,449.8250000000001,540.9583333333333,53.075,15.2,6.9
2000,4,19,17,0,392.5583333333334,453.0583333333332,49.89166666666667,12.3,5.5
2000,4,19,18,0,322.3583333333334,362.6833333333332,46.583333333333336,10.1,3.4
2000,4,19,19,0,245.16666666666677,271.46666666666664,43.21666666666667,8.7,1.4
2000,4,19,20,0,167.25000000000006,180.325,39.85,7.8,1.2
2000,4,19,21,0,94.91666666666674,90.14999999999996,36.525,6.9,2.5
2000,4,19,22,0,33.96666666666675,2.016666666666629,33.30833333333333,6.0,2.9
2000,4,19,23,0,11.38333333333341,1.174999999999962,11.141666666666667,6.9,3.4
2000,4,20,0,0,1.3000000000000758,0.4249999999999621,1.275,7.6,3.7
2000,4,20,1,0,0.0,0.0,0.0,8.2,4.4
2000,4,20,2,0,0.0916666666667424,0.0,0.0916666666666666,8.9,4.7
2000,4,20,3,0,18.76666666666674,69.89999999999996,2.4833333333333334,9.7,5.1
2000,4,20,4,0,57.76666666666674,151.76666666666662,5.416666666666667,10.0,5.2
2000,4,20,5,0,114.15833333333342,238.6333333333333,8.591666666666667,10.0,5.8
2000,4,20,6,0,183.3416666666668,327.99999999999994,11.891666666666666,11.3,6.2
2000,4,20,7,0,232.8333333333334,330.3083333333333,59.51666666666667,13.8,6.3
2000,4,20,8,0,309.7000000000001,420.5583333333333,62.875,17.2,6.2
2000,4,20,9,0,381.0250000000001,509.8416666666666,66.19166666666668,19.9,4.7
2000,4,20,10,0,441.0833333333334,597.125,69.40833333333335,22.0,3.3
2000,4,20,11,0,484.9583333333334,680.3333333333334,72.41666666666667,23.6,4.1
2000,4,20,12,0,484.9583333333334,680.3333333333334,72.41666666666667,22.4,5.8
2000,4,20,13,0,488.91666666666674,721.0999999999999,73.64166666666667,21.6,6.8
2000,4,20,14,0,488.8250000000001,721.0999999999999,73.55,19.9,7.4
2000,4,20,15,0,470.1500000000001,651.1999999999999,71.15833333333335,17.8,7.5
2000,4,20,16,0,431.1500000000001,569.3333333333334,68.22500000000001,15.9,6.6
2000,4,20,17,0,374.7583333333334,482.4666666666667,65.05,13.5,4.75
2000,4,20,18,0,305.57500000000005,393.1,61.75,11.1,2.9
2000,4,20,19,0,256.0833333333334,390.7916666666667,14.125,9.3,1.7
2000,4,20,20,0,179.21666666666673,300.5416666666667,10.766666666666666,7.9,1.6
2000,4,20,21,0,107.89166666666672,211.2583333333333,7.45,6.6,2.7
2000,4,20,22,0,47.83333333333341,123.97499999999997,4.233333333333333,6.6,3.0
2000,4,20,23,0,3.958333333333409,40.76666666666663,1.225,6.5,3.4
2000,4,21,0,0,3.958333333333409,40.76666666666663,1.225,6.45,3.3
2000,4,21,1,0,0.0,0.0,0.0,6.4,3.2
2000,4,21,2,0,0.0583333333334091,0.0,0.0583333333333333,5.7,4.0
2000,4,21,3,0,18.64166666666674,70.09166666666663,2.441666666666667,5.4,4.4
2000,4,21,4,0,57.42500000000007,151.8833333333333,5.366666666666667,5.1,4.8
2000,4,21,5,0,113.39166666666677,238.42499999999995,8.541666666666666,4.7,5.4
2000,4,21,6,0,181.89166666666677,327.2083333333333,11.841666666666669,6.6,5.6
2000,4,21,7,0,257.30000000000007,416.95,15.191666666666668,8.8,6.3
2000,4,21,8,0,333.4333333333334,506.6833333333333,18.55,12.2,5.5
2000,4,21,9,0,404.0500000000001,595.4583333333334,21.85833333333333,15.7,4.1
2000,4,21,10,0,463.40833333333336,682.15,25.066666666666663,17.9,3.4
2000,4,21,11,0,506.63333333333344,764.6416666666665,28.075,18.5,4.4
2000,4,21,12,0,530.3083333333334,837.8166666666666,30.65,20.9,5.9
2000,4,21,13,0,533.9916666666667,876.9499999999999,31.83333333333333,19.8,6.7
2000,4,21,14,0,533.9333333333334,876.9499999999999,31.775,19.2,7.4
2000,4,21,15,0,515.35,806.8583333333332,29.391666666666666,18.4,7.5
2000,4,21,16,0,476.56666666666666,725.0666666666666,26.46666666666667,17.0,6.7
2000,4,21,17,0,420.6000000000001,638.525,23.291666666666668,14.1,5.3
2000,4,21,18,0,352.1000000000001,549.7416666666667,19.991666666666664,12.3,2.9
2000,4,21,19,0,276.6916666666668,460.0,16.641666666666666,10.8,1.2
2000,4,21,20,0,200.5583333333334,370.26666666666665,13.283333333333331,10.1,1.5
2000,4,21,21,0,129.94166666666675,281.4916666666666,9.975,9.3,2.9
2000,4,21,22,0,70.58333333333341,194.79999999999995,6.766666666666666,8.7,3.2
2000,4,21,23,0,27.35833333333341,112.30833333333332,3.758333333333333,8.3,3.5
2000,4,22,0,0,3.6833333333334095,39.1333333333333,1.183333333333333,7.5,3.6
2000,4,22,1,0,0.0,0.0,0.0,6.9,3.9
2000,4,22,2,0,0.0333333333334091,0.0,0.0333333333333327,6.0,4.1
